locus:26952-27839,seqID:XP_003886628.1,OG:OG5_128294,counts:1,1,0,2,2,2,0,0
locus:44365-44664,seqID:XP_003886646.1,OG:OG5_127814,counts:4,7,3,3,3,8,0,0
locus:84497-85090,seqID:XP_003886688.1,OG:OG5_128568,counts:4,5,5,2,2,4,0,0
locus:43602-43943,seqID:XP_003886776.1,OG:OG5_129063,counts:3,5,3,5,3,2,0,0
locus:83799-84326,seqID:XP_003886805.1,OG:OG5_127356,counts:4,6,5,5,3,8,7,0
locus:27583-28020,seqID:XP_003886900.1,OG:OG5_126930,counts:4,8,7,6,3,8,15,0
locus:28842-29729,seqID:XP_003886902.1,OG:OG5_126948,counts:4,7,6,5,3,8,0,2
locus:47708-48022,seqID:XP_003886918.1,OG:OG5_127419,counts:4,4,5,4,3,5,13,0
locus:40944-41714,seqID:XP_003887221.1,OG:OG5_127648,counts:4,5,5,5,3,8,0,3
locus:43861-44541,seqID:XP_003887225.1,OG:OG5_127100,counts:4,8,7,5,3,7,14,5
locus:123568-123786,seqID:XP_003887291.1,OG:OG5_128490,counts:4,7,4,4,3,8,4,0,locus:123933-124490,seqID:XP_003887292.1,OG:OG5_126983,counts:4,8,7,6,3,7,15,0
locus:178713-179255,seqID:XP_003887334.1,OG:OG5_128165,counts:4,6,5,4,3,8,0,0
locus:37339-37755,seqID:XP_003887381.1,OG:OG5_128367,counts:4,3,3,3,2,4,0,1
locus:132822-133847,seqID:XP_003887449.1,OG:OG5_127812,counts:4,6,5,4,3,7,0,0
locus:26944-27885,seqID:XP_003887711.1,OG:OG5_127573,counts:3,7,3,2,2,8,8,1
locus:31565-32209,seqID:XP_003887716.1,OG:OG5_128452,counts:2,3,2,2,2,3,0,2
locus:82860-83375,seqID:XP_003887765.1,OG:OG5_128230,counts:4,6,5,3,3,7,0,0
locus:102999-103328,seqID:XP_003887787.1,OG:OG5_126998,counts:4,5,3,4,3,6,1,0
locus:193747-194637,seqID:XP_003887867.1,OG:OG5_126712,counts:3,5,3,4,3,4,0,0
locus:120673-121221,seqID:XP_003888170.1,OG:OG5_128676,counts:4,4,5,4,3,6,0,0
locus:169707-170021,seqID:XP_003888205.1,OG:OG5_126988,counts:4,8,7,5,3,7,12,0
locus:173831-174508,seqID:XP_003888209.1,OG:OG5_127653,counts:4,5,5,3,3,7,12,0
locus:70804-71241,seqID:XP_003888316.1,OG:OG5_129155,counts:4,5,3,3,3,3,0,0
locus:102760-103839,seqID:XP_003888345.1,OG:OG5_132300,counts:3,3,1,3,2,8,0,0
locus:164835-165788,seqID:XP_003888392.1,OG:OG5_128039,counts:2,3,3,4,2,5,0,0
